order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone_x,email_x,street_x,city_x,state_x,zip_code_x,item_id,product_id,quantity,list_price_x,discount,product_name,brand_id,category_id,model_year,list_price_y,category_name,store_name,phone_y,email_y,street_y,city_y,state_y,zip_code_y,total_price
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,Sam,Lester,,sam.lester@gmail.com,563 South Beacon Lane ,Baldwin,NY,11510,3,22,1,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,215.99200000000002
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,Sam,Lester,,sam.lester@gmail.com,563 South Beacon Lane ,Baldwin,NY,11510,4,14,1,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,215.99200000000002
25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6,Sam,Lester,,sam.lester@gmail.com,563 South Beacon Lane ,Baldwin,NY,11510,5,21,1,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,242.991
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,Jackeline,Colon,,jackeline.colon@msn.com,9916 Cedarwood Drive ,Wappingers Falls,NY,12590,1,7,1,3999.99,0.05,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3799.9904999999994
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,Jackeline,Colon,,jackeline.colon@msn.com,9916 Cedarwood Drive ,Wappingers Falls,NY,12590,2,2,1,749.99,0.2,Ritchey Timberwolf Frameset - 2016,5,6,2016,749.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,599.9920000000001
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,Jackeline,Colon,,jackeline.colon@msn.com,9916 Cedarwood Drive ,Wappingers Falls,NY,12590,3,12,1,549.99,0.2,Electra Townie Original 21D - 2016,1,3,2016,549.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,439.992
26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7,Jackeline,Colon,,jackeline.colon@msn.com,9916 Cedarwood Drive ,Wappingers Falls,NY,12590,4,21,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,502.1814
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,Pamala,Henry,,pamala.henry@aol.com,197 Bridgeton Ave. ,Bronx,NY,10451,1,5,1,1320.99,0.2,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1056.7920000000001
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,Pamala,Henry,,pamala.henry@aol.com,197 Bridgeton Ave. ,Bronx,NY,10451,2,19,1,449.0,0.2,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,359.20000000000005
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,Pamala,Henry,,pamala.henry@aol.com,197 Bridgeton Ave. ,Bronx,NY,10451,3,26,2,599.99,0.07,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1115.9814
27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7,Pamala,Henry,,pamala.henry@aol.com,197 Bridgeton Ave. ,Bronx,NY,10451,4,8,1,1799.99,0.07,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1673.9906999999998
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,Eleni,Gordon,,eleni.gordon@hotmail.com,583 W. San Carlos Street ,Richmond Hill,NY,11418,1,5,1,1320.99,0.05,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1254.9405
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,Eleni,Gordon,,eleni.gordon@hotmail.com,583 W. San Carlos Street ,Richmond Hill,NY,11418,2,7,2,3999.99,0.2,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,6399.984
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,Eleni,Gordon,,eleni.gordon@hotmail.com,583 W. San Carlos Street ,Richmond Hill,NY,11418,3,14,2,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,485.982
28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6,Eleni,Gordon,,eleni.gordon@hotmail.com,583 W. San Carlos Street ,Richmond Hill,NY,11418,4,6,1,469.99,0.05,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,446.4905
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,Laureen,Barry,,laureen.barry@yahoo.com,909 Ridge St. ,Orchard Park,NY,14127,1,24,2,549.99,0.05,Electra Townie Original 21D - 2016,1,2,2016,549.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1044.981
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,Laureen,Barry,,laureen.barry@yahoo.com,909 Ridge St. ,Orchard Park,NY,14127,2,6,1,469.99,0.2,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,375.992
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,Laureen,Barry,,laureen.barry@yahoo.com,909 Ridge St. ,Orchard Park,NY,14127,3,21,2,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,485.982
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,Laureen,Barry,,laureen.barry@yahoo.com,909 Ridge St. ,Orchard Park,NY,14127,4,8,1,1799.99,0.2,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1439.9920000000002
29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6,Laureen,Barry,,laureen.barry@yahoo.com,909 Ridge St. ,Orchard Park,NY,14127,5,14,2,269.99,0.05,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,512.981
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,Yvone,Guerrero,,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,1,26,1,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,569.9905
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,Yvone,Guerrero,,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,2,17,1,429.0,0.07,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,398.96999999999997
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,Yvone,Guerrero,,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,3,19,1,449.0,0.1,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,404.1
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,Yvone,Guerrero,,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,4,4,1,2899.99,0.1,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2609.991
30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,Yvone,Guerrero,,yvone.guerrero@aol.com,8548 Jackson Ave. ,Merrick,NY,11566,5,7,2,3999.99,0.1,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,7199.982
31,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,Edgar,Quinn,,edgar.quinn@aol.com,556 Dogwood Ave. ,Harlingen,TX,78552,1,11,2,1680.99,0.05,Surly Straggler 650b - 2016,8,4,2016,1680.99,Cyclocross Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,3193.881
31,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8,Edgar,Quinn,,edgar.quinn@aol.com,556 Dogwood Ave. ,Harlingen,TX,78552,2,9,2,2999.99,0.2,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,4799.9839999999995
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,Kimbery,Nieves,,kimbery.nieves@msn.com,768 Roehampton St. ,San Carlos,CA,94070,1,8,2,1799.99,0.07,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,3347.9813999999997
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,Kimbery,Nieves,,kimbery.nieves@msn.com,768 Roehampton St. ,San Carlos,CA,94070,2,12,2,549.99,0.07,Electra Townie Original 21D - 2016,1,3,2016,549.99,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,1022.9813999999999
32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3,Kimbery,Nieves,,kimbery.nieves@msn.com,768 Roehampton St. ,San Carlos,CA,94070,3,25,2,499.99,0.1,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,899.9820000000001
33,236,4,2016-01-21,2016-01-22,2016-01-22,2,6,Verona,O'neill,,verona.o'neill@hotmail.com,8279 W. Sussex St. ,Selden,NY,11784,1,23,2,299.99,0.07,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,557.9814
33,236,4,2016-01-21,2016-01-22,2016-01-22,2,6,Verona,O'neill,,verona.o'neill@hotmail.com,8279 W. Sussex St. ,Selden,NY,11784,2,7,1,3999.99,0.1,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3599.991
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,Sarai,Mckee,(716) 912-8110,sarai.mckee@msn.com,641 Glenwood Avenue ,Buffalo,NY,14215,1,8,2,1799.99,0.07,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3347.9813999999997
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,Sarai,Mckee,(716) 912-8110,sarai.mckee@msn.com,641 Glenwood Avenue ,Buffalo,NY,14215,2,10,2,1549.0,0.1,Surly Straggler - 2016,8,4,2016,1549.0,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2788.2000000000003
34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6,Sarai,Mckee,(716) 912-8110,sarai.mckee@msn.com,641 Glenwood Avenue ,Buffalo,NY,14215,3,17,2,429.0,0.2,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,686.4000000000001
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,Neville,Mcclain,,neville.mcclain@yahoo.com,781 Buttonwood Ave. ,West Hempstead,NY,11552,1,18,1,449.0,0.05,Pure Cycles Western 3-Speed - Women's - 2015/2016,4,3,2016,449.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,426.54999999999995
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,Neville,Mcclain,,neville.mcclain@yahoo.com,781 Buttonwood Ave. ,West Hempstead,NY,11552,2,20,2,599.99,0.05,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,599.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1139.981
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,Neville,Mcclain,,neville.mcclain@yahoo.com,781 Buttonwood Ave. ,West Hempstead,NY,11552,3,5,1,1320.99,0.2,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1056.7920000000001
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,Neville,Mcclain,,neville.mcclain@yahoo.com,781 Buttonwood Ave. ,West Hempstead,NY,11552,4,21,2,269.99,0.07,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,502.1814
35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7,Neville,Mcclain,,neville.mcclain@yahoo.com,781 Buttonwood Ave. ,West Hempstead,NY,11552,5,22,1,269.99,0.07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,251.0907
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,Shantel,Gregory,,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,NY,11795,1,9,1,2999.99,0.07,Trek Conduit+ - 2016,9,5,2016,2999.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2789.9907
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,Shantel,Gregory,,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,NY,11795,2,5,1,1320.99,0.05,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1254.9405
36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6,Shantel,Gregory,,shantel.gregory@yahoo.com,7722 Second Lane ,West Islip,NY,11795,3,3,2,999.99,0.2,Surly Wednesday Frameset - 2016,8,6,2016,999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1599.9840000000002
37,164,4,2016-01-25,2016-01-28,2016-01-26,2,6,Tomika,Larson,,tomika.larson@yahoo.com,254 Canal St. ,Woodside,NY,11377,1,16,2,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1139.981
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,1,7,2,3999.99,0.05,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,7599.980999999999
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,2,23,1,299.99,0.07,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,1,2016,299.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,278.9907
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,3,25,1,499.99,0.2,Electra Townie Original 7D - 2015/2016,1,2,2016,499.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,399.992
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,4,10,2,1549.0,0.1,Surly Straggler - 2016,8,4,2016,1549.0,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2788.2000000000003
38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,5,24,1,549.99,0.07,Electra Townie Original 21D - 2016,1,2,2016,549.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,511.49069999999995
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,Travis,Whitley,,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,1,22,2,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,431.98400000000004
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,Travis,Whitley,,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,2,16,2,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,959.984
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,Travis,Whitley,,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,3,3,2,999.99,0.05,Surly Wednesday Frameset - 2016,8,6,2016,999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1899.981
39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7,Travis,Whitley,,travis.whitley@aol.com,60 Euclid Ave. ,Saint Albans,NY,11412,4,15,1,529.99,0.1,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,476.99100000000004
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,Darren,Witt,,darren.witt@aol.com,916 Hillcrest Ave. ,Coachella,CA,92236,1,17,1,429.0,0.2,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,343.20000000000005
40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3,Darren,Witt,,darren.witt@aol.com,916 Hillcrest Ave. ,Coachella,CA,92236,2,8,2,1799.99,0.2,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,1799.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,2879.9840000000004
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,Ingeborg,Ellison,,ingeborg.ellison@yahoo.com,360 Trusel St. ,Ithaca,NY,14850,1,5,1,1320.99,0.1,Heller Shagamaw Frame - 2016,3,6,2016,1320.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1188.891
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,Ingeborg,Ellison,,ingeborg.ellison@yahoo.com,360 Trusel St. ,Ithaca,NY,14850,2,19,2,449.0,0.2,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,718.4000000000001
41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6,Ingeborg,Ellison,,ingeborg.ellison@yahoo.com,360 Trusel St. ,Ithaca,NY,14850,3,26,2,599.99,0.2,Electra Townie Original 7D EQ - 2016,1,2,2016,599.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,959.984
42,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7,Corene,Swanson,,corene.swanson@aol.com,597 Lakeshore Lane ,Rego Park,NY,11374,1,19,1,449.0,0.05,Pure Cycles William 3-Speed - 2016,4,3,2016,449.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,426.54999999999995
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,Elana,Miles,,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090,1,13,2,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,485.982
43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7,Elana,Miles,,elana.miles@yahoo.com,7077 Euclid Ave. ,Liverpool,NY,13090,2,12,2,549.99,0.05,Electra Townie Original 21D - 2016,1,3,2016,549.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1044.981
44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,Olympia,Figueroa,,olympia.figueroa@hotmail.com,587 Surrey St. ,Hopewell Junction,NY,12533,1,7,1,3999.99,0.1,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3599.991
44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7,Olympia,Figueroa,,olympia.figueroa@hotmail.com,587 Surrey St. ,Hopewell Junction,NY,12533,2,16,1,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,569.9905
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,Carissa,Cross,,carissa.cross@yahoo.com,9335 West Main Dr. ,Huntington Station,NY,11746,1,4,2,2899.99,0.2,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,4639.9839999999995
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,Carissa,Cross,,carissa.cross@yahoo.com,9335 West Main Dr. ,Huntington Station,NY,11746,2,22,1,269.99,0.07,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,251.0907
45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,Carissa,Cross,,carissa.cross@yahoo.com,9335 West Main Dr. ,Huntington Station,NY,11746,3,21,2,269.99,0.05,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,512.981
46,746,4,2016-01-29,2016-01-31,2016-01-31,2,7,Eldridge,Greer,,eldridge.greer@aol.com,131 E. Madison St. ,Central Islip,NY,11722,1,17,1,429.0,0.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,429.0,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,386.1
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,Joshua,Berg,,joshua.berg@hotmail.com,16 East St. ,Ossining,NY,10562,1,6,1,469.99,0.05,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,446.4905
47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7,Joshua,Berg,,joshua.berg@hotmail.com,16 East St. ,Ossining,NY,10562,2,15,1,529.99,0.1,Electra Moto 1 - 2016,1,3,2016,529.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,476.99100000000004
